TRADEG,TDECDEG,MJD_OBS
87.03162100,-39.47449900,57747.31170147
338.46560800,-45.56008200,57656.12684632
15.56983300,-41.70677700,57632.35033295
60.19554200,-44.63058200,57802.08595737
6.86062500,3.94602800,57641.32356718
58.47241700,-35.41438800,57720.28129212
64.14424600,-49.61830400,57752.14180074
8.89600400,-27.38502700,57698.22092795
359.38232900,-59.84772000,57719.14911455
4.29537100,-27.50249900,57638.37417253
37.97795800,-60.77744300,57696.29663358
4.74525000,-0.92569400,57717.12529381
54.92529200,-20.19874900,57723.22134728
33.49678300,-17.35880500,57630.33631985
340.74244600,-58.74780400,57659.12232506
38.38345400,-58.74852600,57696.31872202
46.46295000,-38.54366600,57751.18713352
39.10895800,-51.73163700,57724.11851712
34.85299600,-58.83377600,57728.20820737
36.46070800,-13.09697200,57661.25513166
20.75754200,-4.98236100,57683.16159706
34.01420800,2.93194400,57641.37734800
24.48175400,4.95911100,57630.34500982
40.24812100,-15.32827700,57641.28189091
343.81107100,-62.89102600,57694.05050639
60.19879600,-35.50124900,57785.14087830
3.74878300,-48.80680400,57638.22450948
28.71395800,-25.27127700,57701.26481441
52.80932900,-16.22547200,57727.25476217
46.55182500,-31.35772100,57724.19595952
22.97807900,-61.79230400,57696.25779898
38.00995400,-16.14166600,57695.30353058
350.14519600,-46.57461000,57656.14745082
42.35479600,-45.55938800,57700.31434358
311.41565800,-51.64772100,57655.02881072
78.43479200,-27.30024900,57757.19557706
345.62836700,-51.73230400,57681.06212625
340.59912100,1.01833300,57690.03744539
39.84445400,-7.01183300,57689.21963590
6.95371700,-33.38694300,57683.13942191
14.29879600,-26.37208300,57742.11223755
42.51337500,-41.50288800,57722.24416804
47.21712100,-56.80441500,57726.25107635
44.67087100,-32.37211000,57724.19320908
32.27012900,-42.72122100,57632.32509025
56.14479200,-16.22580500,57786.10045424
2.67604600,-41.70455400,57641.25841053
53.00670000,-20.28386100,57780.11027502
58.83625400,-62.80677600,57698.34669378
11.46403300,-31.56099900,57631.38338301
31.51092100,-35.61949900,57653.14412953
37.58725400,-21.29863800,57689.27783669
40.41316700,0.89997200,57643.38609588
97.34262100,-54.69060900,57779.11854527
6.05120800,-43.53386000,57690.09870145
33.55882500,-63.82088700,57696.27729655
33.15403300,-31.44283200,57663.33381340
308.28785800,-63.90613700,57664.01537086
3.13225400,4.14700000,57716.08169385
331.51427900,-56.80502600,57664.07796287
28.69129600,-1.93963900,57689.19191172
49.73728300,-50.63288700,57688.31806331
51.50720800,-20.19872200,57714.23306449
340.76037100,-50.63230400,57659.08186941
20.10545800,-43.73394300,57629.33183782
72.30900000,-37.53013800,57782.17970367
26.93625000,0.00530600,57721.14167923
59.25145400,-39.47511000,57728.28943486
324.02885800,-47.58991500,57657.00378183
22.13674600,3.04686100,57690.18157362
330.13565800,0.90158300,57634.22132293
40.40432900,-3.15638900,57642.28401541
20.88328300,-53.67538700,57659.23848645
83.26753300,-43.53097100,57724.29946363
21.45166700,-42.51794300,57719.20768473
324.65712100,-45.56141500,57658.01219209
3.58879600,-57.73458200,57689.09063278
351.97287100,-0.92383300,57657.13986514
5.57357900,-34.60241600,57639.32192561
18.36829600,-31.35799900,57720.04286415
96.67074200,-55.78974800,57803.19361488
54.33808300,-13.18213800,57727.24652949
26.06758300,-16.14030500,57661.30194651
19.39849600,-21.29919400,57743.11797956
17.40037500,-46.57516500,57711.08156815
9.08592100,-21.29719400,57666.16782664
44.61707900,-62.80913700,57717.16226719
44.67733300,4.14527800,57717.20589195
25.69045400,-52.74669300,57726.19696459
21.25734200,2.93016700,57631.35771815
54.07062100,-31.35899900,57719.28924192
58.23529600,-44.54658200,57726.29405579
32.78257500,-55.79047100,57728.21647883
4.73374600,-2.95280500,57711.14009638
43.60265800,-5.18491700,57656.20530453
348.58845000,0.00625000,57666.11772169
319.37360800,-48.80636000,57638.17597503
308.51595000,-47.67472100,57663.01139202
319.82510800,-50.83505400,57639.13989398
64.08412500,-58.74991500,57729.30006188
66.31450400,-49.70263700,57803.11034134
50.41337900,-36.51524900,57780.11643560
9.61820800,-30.54591600,57636.36713902
11.55909200,-23.44458300,57637.38450854
14.34016700,-4.98297200,57695.17180422
14.86607900,-41.50511000,57690.11658381
50.64325400,-59.84735900,57745.21216176
317.75649200,-58.83283200,57661.03794516
51.80974600,-29.41399900,57802.05718584
43.57525400,-13.30005500,57656.25320740
23.92762500,3.13297200,57684.21095675
8.45057900,-5.18280500,57639.35627812
46.26867100,-28.39958200,57662.37124023
55.17241700,-35.61802700,57657.25931231
30.14462900,-17.35880500,57630.32812686
19.14262500,-3.96797200,57683.16296172
320.33527500,-52.86438700,57638.21788917
11.66312900,-1.12663900,57640.27863574
48.44432900,-55.90697100,57656.30524543
46.35270000,-17.15608300,57697.31362159
34.69907900,-24.46033300,57655.22076006
43.60708300,2.93125000,57656.27463922
16.51842100,-37.52944300,57745.12400183
308.43207100,-55.79047100,57662.00808610
76.61720800,-30.34397100,57730.32636345
8.62621700,-48.80527600,57639.23792669
318.97440000,-62.89180400,57664.03060808
40.36412900,-37.52980400,57801.04215778
354.37624600,-54.77597100,57687.06396595
5.53750400,-47.59174900,57690.08767949
26.92429600,2.03372200,57687.23484560
61.91932500,-62.89135900,57744.13934402
74.81404600,-27.30016600,57751.19057482
76.35900000,-37.52955400,57780.19024307
335.81053300,0.00625000,57666.10123113
40.86429200,-60.86241500,57698.31207433
10.72066700,-26.37202700,57742.10399143
30.03215800,-38.54413800,57722.22087382
44.62929200,-58.74849800,57696.32292570
21.02562100,-15.12813800,57682.17229515
87.24620800,-52.66199800,57778.18179410
18.49471700,-33.38669300,57741.13292480
28.54549600,-45.56069300,57663.37301191
81.76657500,-26.37119400,57781.19254356
48.27920800,-33.47222100,57785.10052743
30.18129200,-7.01105500,57686.20197577
340.72052900,-64.83660900,57660.11035119
58.78558300,-38.54447100,57785.12681847
16.24753300,-24.25705500,57697.25004697
42.86915800,-27.30088800,57716.26928147
347.67132100,-45.56013800,57656.14335579
16.06617100,-16.14111100,57656.21157139
305.93365400,-55.70555400,57655.03737850
40.41133300,-1.12841700,57644.36655101
16.50187500,-55.90835900,57630.38384682
324.54220400,-40.69144300,57630.23071923
74.90128300,-21.21324900,57727.29994842
337.41302900,-56.80494300,57662.12804169
352.48107100,-57.81913700,57688.06612332
14.80467100,-39.47388800,57722.19269804
358.13199200,-39.47391500,57654.16585222
59.89837500,-32.37188800,57721.24518776
12.68503300,-58.74874800,57696.24658460
2.74600400,-34.48611000,57722.13155103
11.51662500,-27.50338800,57634.35304849
42.86941700,-27.29919400,57720.25760670
19.76634200,-24.25702700,57724.04432122
34.67517100,-16.14058300,57711.14770621
13.35046700,-32.57547100,57631.37926722
26.94754600,4.06230500,57687.23899238
342.74353300,-44.63122100,57682.06118766
49.91442100,-23.24186000,57723.23401149
55.65720000,-50.83477600,57657.28624750
330.42924200,-61.79249800,57658.00239694
3.32432900,-31.35849900,57699.21478616
30.55629200,-45.64636000,57753.06155625
313.13419600,-45.64572100,57663.02106223
61.41770800,-16.22580500,57786.11282797
76.58599600,-54.69205400,57729.32780521
80.07140800,-29.41388800,57784.14858235
11.01257900,-21.21491600,57682.16378953
29.20734200,-21.21272200,57666.25360500
42.89107500,2.03319400,57743.13110927
66.87208300,-32.45686000,57786.14170518
27.72979600,-42.60236000,57664.34124600
18.05446700,0.90136100,57630.35075541
324.81699200,0.09061100,57657.02644654
57.74507900,-15.21136100,57786.10733759
55.30012500,-52.66352600,57729.26556069
46.44879200,-25.27186000,57716.27476789
46.38867100,-34.48583200,57746.19436409
2.95725000,-3.03813900,57726.10234570
334.84899200,-56.71927600,57659.05056062
32.14837500,-24.34122100,57725.09052727
48.48982500,-12.28558300,57656.28326363
329.90990800,-56.92372100,57625.21079658
79.29837100,-37.64847100,57658.28941345
5.23425000,-49.61927600,57688.09135418
41.82178300,-20.40219400,57655.24201597
21.64575000,-58.83160900,57700.25015236
333.59227500,-47.58888700,57656.09649351
51.84170800,-47.59005400,57726.27196354
70.92520400,-28.39888800,57779.17481642
63.16258300,-33.38630500,57721.27349956
55.93595800,-12.16780500,57702.31810591
355.91002500,-57.73477600,57658.16832920
12.54995800,-1.00908300,57710.07806387
78.76995000,-41.50213800,57746.25083529
7.15007900,-39.67536000,57639.26553746
322.43170400,-54.77599800,57662.08250652
73.13128300,-61.79169300,57745.25924032
36.62357900,-7.01188900,57688.18948794
49.83175400,-21.21622200,57717.24022811
31.20267100,-33.38702700,57725.20383189
70.85800400,-33.38622100,57721.27927530
66.76774600,-35.41522100,57721.32390851
44.65187900,-48.60261000,57700.30596857
78.42478300,-27.30066600,57730.33052332
359.05570400,-53.67527600,57661.15589023
69.93916700,-43.53213800,57699.32943657
334.94449600,-53.76158200,57662.09906690
27.96937500,-64.83524800,57696.26618567
6.34171700,2.11863900,57663.18247885
1.93999600,-32.57627700,57635.25656747
5.89007900,-42.60074900,57720.12921775
60.65829200,-25.27152700,57722.30841142
14.44970800,-21.21397200,57689.26195925
31.90699600,-1.93827800,57721.17649265
34.89541700,-48.60255400,57700.28948757
27.81620800,-17.15472200,57661.27584377
10.93933300,-4.05186100,57711.12228675
48.04790800,-18.17038800,57697.31775405
78.58333300,-35.41738800,57728.32938582
58.84287100,-37.44322100,57720.30845838
41.26350000,-7.09561100,57724.13661477
356.68669600,15.83202700,57640.23794070
20.99240800,-49.82155400,57630.37118856
15.73891700,-1.00938900,57698.20609704
60.64258300,-47.79141500,57657.31609787
13.47850400,-46.77716500,57636.37723658
22.12900400,-31.35924900,57716.21682888
40.58442100,-33.47127700,57751.17815947
98.74125000,-58.83305400,57803.19501243
91.42708300,-31.44308200,57778.17699242
150.10903300,2.16161100,57801.14939825
3.65083300,-4.17077800,57653.09925062
24.61978300,-37.52972100,57722.21675001
356.32160800,15.91238800,57640.21862296
353.72932500,-52.74727600,57664.12757507
14.47495400,-23.24294400,57689.14168575
335.87357900,-45.64563800,57682.05022123
43.50332900,-23.44472200,57656.24492203
25.53883300,4.14741700,57684.19772253
38.28965800,0.08927800,57688.21904140
31.61400000,-50.71772100,57726.21363434
19.69546700,-6.19980500,57630.36729022
25.51595800,-30.42811000,57663.28157570
31.68000000,-10.05505500,57689.20033533
5.28616700,-30.34358200,57697.09928956
42.57853300,-39.47452700,57719.25609368
29.61707900,-41.50338800,57662.30255865
74.70700400,-20.28449900,57775.18541039
16.72000400,-36.43033200,57725.16622442
37.12220800,-38.66186000,57656.17692048
78.10324600,-18.25455500,57779.16294732
25.36134200,-3.03730500,57721.12703456
45.28115800,-30.54549900,57656.31476479
42.87792100,-6.08208300,57695.20075851
40.85154200,-27.38466600,57757.16283809
10.06633300,-0.11213900,57640.31859133
19.16487100,-5.99805500,57682.17408344
12.54124600,-5.06708300,57718.10008222
17.64574600,-20.28302700,57727.15544725
12.34816700,-53.76185900,57742.09221208
91.82207900,-47.58905400,57746.32797376
80.71924600,-38.45991600,57775.14303169
63.88633300,-26.37033300,57757.17841793
62.30662500,-26.28605500,57722.30429108
10.88687900,-29.33033200,57682.13861985
37.59345000,-44.63116500,57744.18232014
2.91609200,-52.86563700,57632.27378532
8.93207900,-44.74974900,57636.20881072
39.60912100,-10.13894400,57724.14491080
315.66202500,-56.92252600,57638.09016819
18.25037900,-29.33038800,57682.14979176
347.38170000,-60.77672000,57659.14718874
44.47204600,-19.26949900,57800.04001274
81.68074600,-24.34222100,57781.16329240
73.04254600,-58.83291500,57745.27027348
39.26892100,-22.31380500,57753.14648132
41.48245400,2.11755500,57717.15205672
1.53508300,-2.95419400,57716.07480868
37.20508300,-3.15727800,57644.36241033
352.71802500,-47.59066500,57660.14631082
18.06342100,-55.79080400,57753.06753918
54.93112500,-23.32749900,57801.06227345
49.53117100,-18.25516600,57800.04553504
47.95087500,-23.32791600,57753.17533574
25.51816700,2.11855500,57684.19082686
46.86208300,-13.30011100,57656.26146658
333.32902500,-1.12725000,57630.20481011
61.95307500,-34.48649900,57801.09972124
67.74020800,-41.58733200,57787.15991441
59.92950000,-51.73227600,57782.14819076
36.06812900,-39.55947100,57743.16241557
52.96900400,-15.12711100,57697.33428602
37.36408300,-25.35624900,57783.06481179
89.85987100,-60.77794300,57773.16562231
63.05625000,-44.54655400,57726.30234887
39.66283300,-6.08088900,57745.15803472
9.21274600,-24.25699900,57683.15114756
25.37967100,-5.06566700,57720.18095688
46.99195400,-23.44472200,57657.25063191
47.14000400,-49.61849900,57688.31529642
35.16175400,-45.64561000,57744.17251621
44.20612500,-59.84841500,57673.36222634
92.42292100,-59.76330400,57775.10980035
36.32728300,-52.74658200,57726.22608517
319.14178300,-40.57313800,57665.06596916
32.12529200,-12.28469400,57639.30035630
87.01204600,-22.22858300,57780.08875386
7.49742100,-23.24266600,57698.21405878
36.75267100,-63.90577600,57698.29530711
36.50057900,0.00488900,57696.17331760
42.83207900,-29.32888800,57724.18625533
53.40391700,-23.24183300,57723.23261536
37.18495400,-5.18430500,57656.23478785
351.86002500,-55.79047100,57687.05904050
326.08332100,-62.89172000,57664.05553991
42.43762500,-43.53058200,57700.32678463
14.69500400,-35.41608200,57667.18226967
327.66407900,-63.01010900,57631.20746482
62.94537100,-53.67566500,57725.25070201
351.78286700,0.00625000,57666.12186084
40.32457500,-11.27175000,57656.19148809
72.61675400,-36.42883200,57720.28863573
78.28054600,-32.45724900,57784.14309414
33.37770000,-53.76149800,57728.21922833
359.38828300,-60.77652600,57661.15161275
90.43115800,-35.41524900,57721.32052495
41.46492100,-5.99650000,57686.22542742
31.15337900,-37.64705400,57640.38221561
30.68892100,-28.51619400,57639.21009368
12.70366700,-50.63308200,57699.24385329
74.45899600,-41.50294300,57730.31671692
55.49257500,-29.41438800,57780.12343122
41.94424600,-12.28563900,57656.25732630
67.97107500,-55.70663700,57729.31252356
27.07399600,-8.11097200,57664.25919521
347.93752500,-47.58902600,57659.09571832
41.73429200,-24.46013800,57655.23929241
10.17962900,-64.02335900,57640.35066816
318.96057100,1.91652800,57638.16644915
36.02700000,-55.70472100,57725.17505835
27.97216700,-50.63369300,57658.27218788
35.61283300,-2.14291700,57644.35685747
339.00495000,0.00622200,57666.10534771
24.64303300,-22.31186000,57666.28583685
9.34167100,-3.03813900,57718.09733053
9.83524600,-50.71808200,57743.06630357
319.91552900,-55.79052600,57664.06693213
14.14321700,4.06372200,57711.09450021
96.03604600,-48.68897100,57782.16484018
44.64220400,-54.69044300,57724.11439811
34.00392100,-3.15644400,57642.31751437
54.43729600,-44.74794300,57657.27876015
324.77507900,-52.66111000,57656.07318649
328.89265400,-55.79058200,57664.07521065
13.47712500,-46.77708200,57637.37413980
80.60925000,-36.43022100,57779.13229223
97.04390800,-58.95038700,57659.30866204
16.00999600,-49.82222100,57632.29296331
18.97232900,-39.47383200,57722.18723012
4.94941700,-40.68852700,57639.37516858
5.64587900,-44.63108200,57719.17600279
68.39445000,-38.45874900,57724.26367821
22.34608300,-3.96886100,57717.07767665
315.27490400,-41.50288800,57654.00677221
69.12440800,-49.61816500,57730.27129467
42.80145000,-18.25399900,57721.22049880
3.54916700,-43.61666500,57695.06760070
38.24833300,-38.54411000,57802.04175032
58.28582900,-53.67777600,57729.28484240
19.94962500,-58.95155400,57630.37422357
354.37674200,-54.77702600,57690.05868005
342.92140400,-41.50302700,57654.13298138
37.76824600,-59.84813700,57775.08879939
74.67770800,-22.31347200,57781.18568973
313.69678300,-48.60438700,57655.00361757
56.28712500,-15.12719400,57695.30981374
8.05659200,-22.94691600,57614.37752167
310.79852900,-44.63124900,57663.04178344
23.88475400,-54.69141500,57658.23901850
29.09374600,-34.40038800,57666.36515359
36.67657500,-36.43166600,57743.14162904
84.94891700,-20.28408300,57784.18767035
28.97533300,-23.24152700,57666.24673672
73.20812900,-20.19916600,57752.18942318
53.25358300,-24.34197100,57801.06778636
76.57912500,-58.74919300,57747.25798972
51.00262500,-11.15305500,57745.18589198
31.06479200,-17.24041600,57725.19377804
78.40783300,-38.54388800,57780.19298979
318.35407500,-55.90794300,57638.21516330
334.63432500,-55.79058200,57664.08072934
52.11382500,-30.34219400,57720.23198213
12.54300000,3.04927800,57711.09724099
33.14925000,-45.55930400,57700.28670315
359.10727500,-43.61630400,57684.09495849
49.42917100,-14.19644400,57727.23553899
35.90237900,-54.77549800,57726.23163173
20.72004200,1.10380600,57689.16551417
7.16507900,-51.73269300,57743.06079408
32.98528300,-34.40283200,57690.32547639
323.22090000,1.10500000,57657.06128034
359.91740800,-3.96697200,57661.17401570
37.20604600,-3.15563900,57656.26610794
74.84687900,-25.27108300,57751.19194661
28.60862900,-26.37038800,57663.30230559
39.55858300,-50.63302600,57688.34731901
53.71483300,-44.54666500,57726.28852798
69.26862100,-46.65949900,57802.11202780
337.87948300,-55.70447100,57659.11821526
